Open,High,Low,Close,Adj Close,Volume
99.83000183105469,99.83000183105469,99.78500366210938,99.8136978149414,99.8136978149414,2099
99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,3
99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1
99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,1
99.75689697265625,99.75689697265625,99.75689697265625,99.75689697265625,99.75689697265625,66
99.81999969482422,99.81999969482422,99.72699737548828,99.72699737548828,99.72699737548828,333
99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,1
99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,2
99.83570098876953,99.83570098876953,99.83570098876953,99.83570098876953,99.83570098876953,3
99.79499816894531,99.79499816894531,99.79499816894531,99.79499816894531,99.79499816894531,193
99.83489990234375,99.83489990234375,99.83489990234375,99.83489990234375,99.83489990234375,66
99.91719818115234,99.91719818115234,99.91719818115234,99.91719818115234,99.91719818115234,66
99.94999694824219,99.94999694824219,99.88999938964844,99.91500091552734,99.91500091552734,841
99.89630126953125,99.89630126953125,99.89630126953125,99.89630126953125,99.89630126953125,1
99.85489654541016,99.85489654541016,99.85489654541016,99.85489654541016,99.85489654541016,1
99.8489990234375,99.84929656982422,99.8489990234375,99.84929656982422,99.84929656982422,1503
99.87999725341797,99.87999725341797,99.87100219726562,99.87100219726562,99.87100219726562,702
99.80960083007812,99.80960083007812,99.80960083007812,99.80960083007812,99.80960083007812,2
99.78900146484375,99.80000305175781,99.76499938964844,99.76499938964844,99.76499938964844,800
99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,2
99.7615966796875,99.7615966796875,99.7615966796875,99.7615966796875,99.7615966796875,1502
99.80999755859375,99.80999755859375,99.75240325927734,99.75240325927734,99.75240325927734,3318
99.83000183105469,99.83999633789062,99.7699966430664,99.78500366210938,99.78500366210938,6819
99.8499984741211,99.87139892578125,99.8499984741211,99.87139892578125,99.87139892578125,351
99.8550033569336,99.86509704589844,99.8550033569336,99.86509704589844,99.86509704589844,531
99.81900024414062,99.81900024414062,99.78459930419922,99.78459930419922,99.78459930419922,1878
99.58899688720703,99.5999984741211,99.52909851074219,99.52909851074219,99.52909851074219,4815
99.55999755859375,99.58000183105469,99.55999755859375,99.56500244140625,99.56500244140625,1864
99.58499908447266,99.58499908447266,99.58499908447266,99.58499908447266,99.58499908447266,9
99.45500183105469,99.45500183105469,99.45500183105469,99.45500183105469,99.45500183105469,598
99.3550033569336,99.3550033569336,99.3550033569336,99.3550033569336,99.3550033569336,1578
99.41799926757812,99.4198989868164,99.3988037109375,99.3988037109375,99.3988037109375,401
99.3644027709961,99.3644027709961,99.3644027709961,99.3644027709961,99.3644027709961,12
98.91010284423828,98.91010284423828,98.7531967163086,98.7531967163086,98.7531967163086,304
98.98310089111328,98.98310089111328,98.98310089111328,98.98310089111328,98.98310089111328,70
99.05719757080078,99.10759735107422,99.05719757080078,99.10759735107422,99.10759735107422,407
99.19000244140625,99.19000244140625,99.16000366210938,99.18000030517578,99.18000030517578,965
98.98999786376953,99.01180267333984,98.98999786376953,99.01180267333984,99.01180267333984,510
98.84500122070312,98.84500122070312,98.84500122070312,98.84500122070312,98.84500122070312,2
98.75,98.76000213623047,98.75,98.76000213623047,98.76000213623047,100
98.58000183105469,98.58000183105469,98.53050231933594,98.53050231933594,98.53050231933594,101
98.64199829101562,98.64199829101562,98.625,98.625,98.625,917
98.73919677734375,98.73919677734375,98.73919677734375,98.73919677734375,98.73919677734375,1
98.8416976928711,98.8416976928711,98.8416976928711,98.8416976928711,98.8416976928711,1
98.58000183105469,98.5999984741211,98.58000183105469,98.59259796142578,98.59259796142578,4201
98.61830139160156,98.61830139160156,98.61830139160156,98.61830139160156,98.61830139160156,1
98.62940216064453,98.62940216064453,98.62940216064453,98.62940216064453,98.62940216064453,600
98.54000091552734,98.70149993896484,98.54000091552734,98.70149993896484,98.70149993896484,200
98.51000213623047,98.5167007446289,98.48979949951172,98.48979949951172,98.48979949951172,2009
98.47730255126953,98.47730255126953,98.47730255126953,98.47730255126953,98.47730255126953,1
98.54499816894531,98.56500244140625,98.54499816894531,98.56500244140625,98.56500244140625,108
98.63999938964844,98.68769836425781,98.63999938964844,98.68769836425781,98.68769836425781,101
98.72579956054688,98.72579956054688,98.72579956054688,98.72579956054688,98.72579956054688,1
98.73179626464844,98.73179626464844,98.73179626464844,98.73179626464844,98.73179626464844,10
98.65899658203125,98.66000366210938,98.63500213623047,98.63500213623047,98.63500213623047,678
98.5365982055664,98.5365982055664,98.5365982055664,98.5365982055664,98.5365982055664,1
98.51280212402344,98.51280212402344,98.51280212402344,98.51280212402344,98.51280212402344,1
98.4800033569336,98.51460266113281,98.4800033569336,98.51460266113281,98.51460266113281,504
98.5999984741211,98.6449966430664,98.58999633789062,98.6449966430664,98.6449966430664,1604
98.4990005493164,98.52320098876953,98.4990005493164,98.52320098876953,98.52320098876953,400
98.63999938964844,98.71089935302734,98.63999938964844,98.71089935302734,98.71089935302734,2001
98.72000122070312,98.7300033569336,98.72000122070312,98.72160339355469,98.72160339355469,1000
98.81500244140625,98.81500244140625,98.81500244140625,98.81500244140625,98.81500244140625,1
98.75569915771484,98.75569915771484,98.75569915771484,98.75569915771484,98.75569915771484,1
98.70919799804688,98.70919799804688,98.70919799804688,98.70919799804688,98.70919799804688,1
98.7300033569336,98.8228988647461,98.7300033569336,98.8228988647461,98.8228988647461,1000
98.80500030517578,98.81089782714844,98.77999877929688,98.81089782714844,98.81089782714844,2271
99.0199966430664,99.05000305175781,99.00830078125,99.00830078125,99.00830078125,7728
100.88999938964844,100.88999938964844,98.7699966430664,99.24469757080078,99.24469757080078,4517
99.12000274658203,99.12999725341797,98.98500061035156,99.1011962890625,99.1011962890625,4561
98.79000091552734,99.30000305175781,98.79000091552734,99.04409790039062,99.04409790039062,3736
99.01000213623047,99.01000213623047,98.9000015258789,98.97049713134766,98.97049713134766,997
98.92500305175781,99.04000091552734,98.86000061035156,99.0009994506836,99.0009994506836,1599
99.01000213623047,99.01000213623047,98.88009643554688,98.9800033569336,98.9800033569336,1888
99.0,99.0,98.908203125,98.97000122070312,98.97000122070312,2503
98.94999694824219,98.94999694824219,98.81999969482422,98.83260345458984,98.83260345458984,1317
98.87999725341797,98.88639831542969,98.76000213623047,98.88639831542969,98.88639831542969,1002
98.80999755859375,98.9000015258789,98.80000305175781,98.8550033569336,98.8550033569336,2466
98.91999816894531,98.93000030517578,98.87999725341797,98.88929748535156,98.88929748535156,1922
98.91000366210938,98.94499969482422,98.91000366210938,98.9446029663086,98.9446029663086,2307
98.95999908447266,99.05000305175781,98.95999908447266,98.98500061035156,98.98500061035156,2847
99.0,99.05999755859375,98.99400329589844,99.05999755859375,99.05999755859375,2950
99.0999984741211,99.10099792480469,99.03099822998047,99.07499694824219,99.07499694824219,4313
99.1500015258789,99.21499633789062,99.14749908447266,99.14749908447266,99.14749908447266,1834
99.19999694824219,99.19999694824219,99.06999969482422,99.11000061035156,99.11000061035156,2968
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0
99.66000366210938,99.66500091552734,99.58499908447266,99.65029907226562,99.65029907226562,20415
99.7073974609375,99.7073974609375,99.7073974609375,99.7073974609375,99.7073974609375,37
99.55500030517578,99.55500030517578,99.54830169677734,99.54830169677734,99.54830169677734,158
99.63999938964844,99.64520263671875,99.63819885253906,99.63819885253906,99.63819885253906,203
99.62010192871094,99.69000244140625,99.62010192871094,99.64099884033203,99.64099884033203,14144
99.67500305175781,99.67500305175781,99.63899993896484,99.65249633789062,99.65249633789062,1736
99.71540069580078,99.71540069580078,99.71540069580078,99.71540069580078,99.71540069580078,14
99.69499969482422,99.75499725341797,99.69499969482422,99.75499725341797,99.75499725341797,163
99.68099975585938,99.70369720458984,99.68000030517578,99.70369720458984,99.70369720458984,509
99.69999694824219,99.77670288085938,99.69999694824219,99.77670288085938,99.77670288085938,213
99.9010009765625,99.9010009765625,99.9010009765625,99.9010009765625,99.9010009765625,254
99.90470123291016,99.90470123291016,99.90470123291016,99.90470123291016,99.90470123291016,5
99.84660339355469,99.84660339355469,99.84660339355469,99.84660339355469,99.84660339355469,55
99.73500061035156,99.73500061035156,99.73500061035156,99.73500061035156,99.73500061035156,73
99.55850219726562,99.55850219726562,99.55850219726562,99.55850219726562,99.55850219726562,4
99.47740173339844,99.47740173339844,99.47740173339844,99.47740173339844,99.47740173339844,4
99.3948974609375,99.3948974609375,99.38929748535156,99.38929748535156,99.38929748535156,118
99.44999694824219,99.46929931640625,99.38999938964844,99.46929931640625,99.46929931640625,530
99.4489974975586,99.4489974975586,99.44499969482422,99.44499969482422,99.44499969482422,243
99.5824966430664,99.5824966430664,99.5824966430664,99.5824966430664,99.5824966430664,4
99.63999938964844,99.64959716796875,99.63999938964844,99.64959716796875,99.64959716796875,120
99.18000030517578,99.5999984741211,99.18000030517578,99.5999984741211,99.5999984741211,326
99.57499694824219,99.57499694824219,99.55000305175781,99.55000305175781,99.55000305175781,425
99.6050033569336,99.6050033569336,99.6050033569336,99.6050033569336,99.6050033569336,136
99.5696029663086,99.5696029663086,99.5696029663086,99.5696029663086,99.5696029663086,4
99.59320068359375,99.59320068359375,99.59320068359375,99.59320068359375,99.59320068359375,138
99.54100036621094,99.58000183105469,99.53500366210938,99.53500366210938,99.53500366210938,910
99.44499969482422,99.44499969482422,99.44499969482422,99.44499969482422,99.44499969482422,94
99.44000244140625,99.45850372314453,99.44000244140625,99.45850372314453,99.45850372314453,2006
99.5864028930664,99.5864028930664,99.5864028930664,99.5864028930664,99.5864028930664,2
99.68499755859375,99.68499755859375,99.68499755859375,99.68499755859375,99.68499755859375,74
99.6500015258789,99.69499969482422,99.63999938964844,99.69499969482422,99.69499969482422,126287
99.71900177001953,99.71900177001953,99.68000030517578,99.68000030517578,99.68000030517578,103
99.76000213623047,99.76000213623047,99.72000122070312,99.72019958496094,99.72019958496094,572
99.72000122070312,99.75,99.69000244140625,99.69000244140625,99.69000244140625,1509
99.57599639892578,99.57599639892578,99.55509948730469,99.55509948730469,99.55509948730469,862
99.61000061035156,99.61000061035156,99.61000061035156,99.61000061035156,99.61000061035156,200
99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,24
99.63500213623047,99.63500213623047,99.63500213623047,99.63500213623047,99.63500213623047,13
99.56439971923828,99.61499786376953,99.56439971923828,99.61499786376953,99.61499786376953,209
99.73500061035156,99.73500061035156,99.69000244140625,99.73500061035156,99.73500061035156,1008
99.70989990234375,99.70989990234375,99.66000366210938,99.66000366210938,99.66000366210938,102
99.53009796142578,99.58000183105469,99.52999877929688,99.58000183105469,99.58000183105469,877
99.38999938964844,99.46499633789062,99.38999938964844,99.46499633789062,99.46499633789062,502
99.41010284423828,99.625,99.41010284423828,99.625,99.625,110
99.58779907226562,99.58999633789062,99.58779907226562,99.58999633789062,99.58999633789062,464
99.55000305175781,99.55000305175781,99.55000305175781,99.55000305175781,99.55000305175781,122
99.39990234375,99.39990234375,99.26000213623047,99.2947006225586,99.2947006225586,2339
99.19999694824219,99.19999694824219,99.19000244140625,99.19000244140625,99.19000244140625,171
99.18000030517578,99.18000030517578,99.18000030517578,99.18000030517578,99.18000030517578,52
98.96499633789062,98.96499633789062,98.96499633789062,98.96499633789062,98.96499633789062,12
98.98490142822266,98.98490142822266,98.98490142822266,98.98490142822266,98.98490142822266,33
99.0199966430664,99.0199966430664,99.0199966430664,99.0199966430664,99.0199966430664,76
99.18000030517578,99.18000030517578,99.18000030517578,99.18000030517578,99.18000030517578,18
99.1500015258789,99.1500015258789,99.1500015258789,99.1500015258789,99.1500015258789,6
99.06500244140625,99.06500244140625,99.06500244140625,99.06500244140625,99.06500244140625,16
99.05999755859375,99.05999755859375,99.05999755859375,99.05999755859375,99.05999755859375,5
98.90969848632812,98.91500091552734,98.90969848632812,98.91500091552734,98.91500091552734,252
98.86000061035156,98.86000061035156,98.86000061035156,98.86000061035156,98.86000061035156,6
98.76499938964844,98.76499938964844,98.72440338134766,98.72440338134766,98.72440338134766,125
98.82499694824219,98.82499694824219,98.82499694824219,98.82499694824219,98.82499694824219,26
98.83699798583984,98.83699798583984,98.83699798583984,98.83699798583984,98.83699798583984,51
98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,6
98.7750015258789,98.7750015258789,98.7750015258789,98.7750015258789,98.7750015258789,4
98.66999816894531,98.66999816894531,98.66999816894531,98.66999816894531,98.66999816894531,2
98.58000183105469,98.59500122070312,98.58000183105469,98.59500122070312,98.59500122070312,254
98.56999969482422,98.69000244140625,98.56999969482422,98.67449951171875,98.67449951171875,845
98.4749984741211,98.4749984741211,98.4749984741211,98.4749984741211,98.4749984741211,100
98.4000015258789,98.51180267333984,98.4000015258789,98.51180267333984,98.51180267333984,205
98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,48
98.62999725341797,98.62999725341797,98.62999725341797,98.62999725341797,98.62999725341797,50716
98.7699966430664,98.7699966430664,98.7699966430664,98.7699966430664,98.7699966430664,8
98.63999938964844,98.6500015258789,98.63999938964844,98.6500015258789,98.6500015258789,307
98.68060302734375,98.68060302734375,98.68060302734375,98.68060302734375,98.68060302734375,7
98.66999816894531,98.68000030517578,98.52999877929688,98.61720275878906,98.61720275878906,1840
98.75,98.75,98.75,98.75,98.75,157
98.69999694824219,98.7699966430664,98.69499969482422,98.69499969482422,98.69499969482422,610
98.91010284423828,98.91010284423828,98.91010284423828,98.91010284423828,98.91010284423828,41
99.04499816894531,99.11000061035156,99.01000213623047,99.11000061035156,99.11000061035156,924
98.94999694824219,98.97989654541016,98.87999725341797,98.92500305175781,98.92500305175781,2454
99.06400299072266,99.06400299072266,99.06400299072266,99.06400299072266,99.06400299072266,4
98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,9
98.58499908447266,98.58499908447266,98.58499908447266,98.58499908447266,98.58499908447266,12
98.7300033569336,98.7300033569336,98.55000305175781,98.6343002319336,98.6343002319336,1549
98.5071029663086,98.5071029663086,98.5071029663086,98.5071029663086,98.5071029663086,3
98.5000991821289,98.5000991821289,98.44999694824219,98.44999694824219,98.44999694824219,466
98.52999877929688,98.52999877929688,98.52999877929688,98.52999877929688,98.52999877929688,42
98.63999938964844,98.63999938964844,98.58000183105469,98.58000183105469,98.58000183105469,1041
98.6050033569336,98.6050033569336,98.6050033569336,98.6050033569336,98.6050033569336,338
98.2699966430664,98.2699966430664,98.2699966430664,98.2699966430664,98.2699966430664,26
98.17250061035156,98.17250061035156,98.17250061035156,98.17250061035156,98.17250061035156,4
98.18499755859375,98.18499755859375,98.18499755859375,98.18499755859375,98.18499755859375,12
98.59989929199219,98.59989929199219,98.5479965209961,98.5479965209961,98.5479965209961,174
98.55000305175781,98.58999633789062,98.55000305175781,98.56500244140625,98.56500244140625,2489
98.88999938964844,98.88999938964844,98.6405029296875,98.6405029296875,98.6405029296875,354054
98.61270141601562,98.61270141601562,98.61270141601562,98.61270141601562,98.61270141601562,13
98.5824966430664,98.5824966430664,98.5824966430664,98.5824966430664,98.5824966430664,5
98.79000091552734,98.80339813232422,98.76809692382812,98.76809692382812,98.76809692382812,2036
98.59500122070312,98.59500122070312,98.59500122070312,98.59500122070312,98.59500122070312,38
98.51000213623047,98.51000213623047,98.51000213623047,98.51000213623047,98.51000213623047,88
98.39099884033203,98.44499969482422,98.39099884033203,98.44499969482422,98.44499969482422,752
98.4800033569336,98.49459838867188,98.46880340576172,98.46880340576172,98.46880340576172,308
98.51000213623047,98.51000213623047,98.51000213623047,98.51000213623047,98.51000213623047,71
98.56659698486328,98.63500213623047,98.56659698486328,98.63500213623047,98.63500213623047,1116
98.54499816894531,98.54499816894531,98.54499816894531,98.54499816894531,98.54499816894531,3
98.43399810791016,98.443603515625,98.43399810791016,98.443603515625,98.443603515625,1005
98.63099670410156,98.65119934082031,98.62449645996094,98.65119934082031,98.65119934082031,597
98.63999938964844,98.63999938964844,98.63999938964844,98.63999938964844,98.63999938964844,54
98.6449966430664,98.6449966430664,98.6449966430664,98.6449966430664,98.6449966430664,48
98.5,98.5,98.5,98.5,98.5,199
98.591796875,98.591796875,98.591796875,98.591796875,98.591796875,2
98.52999877929688,98.54170227050781,98.52999877929688,98.54170227050781,98.54170227050781,505
98.54000091552734,98.55000305175781,98.2699966430664,98.55000305175781,98.55000305175781,2513
98.61000061035156,98.61000061035156,98.58999633789062,98.58999633789062,98.58999633789062,160
98.47000122070312,98.48500061035156,98.47000122070312,98.48500061035156,98.48500061035156,402
98.6094970703125,98.6094970703125,98.6094970703125,98.6094970703125,98.6094970703125,83
98.58499908447266,98.58499908447266,98.58499908447266,98.58499908447266,98.58499908447266,5
98.30999755859375,98.30999755859375,98.2947006225586,98.2947006225586,98.2947006225586,177
98.27999877929688,98.29149627685547,98.27999877929688,98.29149627685547,98.29149627685547,356148
98.25,98.2699966430664,98.09010314941406,98.09639739990234,98.09639739990234,356863
97.98500061035156,97.98500061035156,97.98500061035156,97.98500061035156,97.98500061035156,104
97.89459991455078,97.89459991455078,97.89459991455078,97.89459991455078,97.89459991455078,3
97.83999633789062,97.9000015258789,97.83000183105469,97.84510040283203,97.84510040283203,8362
97.8499984741211,97.92230224609375,97.8499984741211,97.92230224609375,97.92230224609375,103
97.92500305175781,97.92500305175781,97.91999816894531,97.91999816894531,97.91999816894531,104
97.99099731445312,97.99099731445312,97.99099731445312,97.99099731445312,97.99099731445312,2
97.80850219726562,97.80850219726562,97.73500061035156,97.73500061035156,97.73500061035156,133
97.44000244140625,97.44000244140625,97.41069793701172,97.41069793701172,97.41069793701172,163
97.50499725341797,97.50499725341797,97.49420166015625,97.49420166015625,97.49420166015625,103
97.50260162353516,97.50260162353516,97.50260162353516,97.50260162353516,97.50260162353516,2
97.69000244140625,97.69000244140625,97.69000244140625,97.69000244140625,97.69000244140625,84
97.7698974609375,97.83999633789062,97.71019744873047,97.71019744873047,97.71019744873047,6378
97.67009735107422,97.67009735107422,97.63159942626953,97.63159942626953,97.63159942626953,106
97.3395004272461,97.3395004272461,97.3395004272461,97.3395004272461,97.3395004272461,5
97.38899993896484,97.38899993896484,97.30999755859375,97.30999755859375,97.30999755859375,206
97.31099700927734,97.41210174560547,97.31099700927734,97.41210174560547,97.41210174560547,925
